,userId,movieId
78137,484,5970
34610,232,54736
8238,57,1285
2138,18,69757
59163,385,1527
13140,84,302
1606,16,1208
33051,226,32
31237,217,2046
66979,432,27708
25584,177,54190
92399,597,1885
3386,21,6874
86629,561,608
78684,489,1727
46051,305,1278
14716,92,51662
9790,64,4489
30129,210,98124
53965,356,3421
77495,483,2572
91257,591,2490
69702,448,46062
53505,353,47
91283,591,3160
89296,579,2571
58040,380,140956
84126,536,165
72965,470,367
11326,68,51255
25693,177,78574
15990,104,934
69492,448,5945
99317,608,5266
33757,230,589
79377,492,832
41790,284,376
38982,268,2064
87867,567,7301
94735,599,72395
77326,483,899
33512,226,37830
97911,606,3587
11568,68,93840
78086,484,3556
21659,140,34334
90184,586,91500
22982,156,3096
77124,482,1270
98791,608,595
33132,226,784
80462,509,2355
31875,219,6537
19459,125,99114
39440,274,1255
49054,318,1035
69650,448,27831
41291,280,2005
8606,58,552
61517,405,54503
24079,167,592
39887,274,4254
46794,307,339
29513,202,1226
10782,68,2616
66717,429,590
51225,331,4034
49596,318,72998
66949,432,6534
35264,238,1193
95710,600,5878
81131,514,1196
82984,525,61240
34291,232,8372
8678,59,1428
25334,177,5312
68381,444,100
24422,169,2058
64050,414,5957
22420,152,91630
71400,458,588
22367,152,318
18057,113,2108
85050,552,3108
48138,312,2366
88563,572,1124
46566,305,122882
32699,222,4239
39504,274,1603
8045,57,69
88323,570,1396
1411,14,376
70577,450,1969
26818,182,4738
955,7,5445
43590,292,2011
72280,465,3724
33618,227,74458
39176,273,21
29434,202,567
50607,326,102194
80312,506,56949
9622,64,1968
39143,272,318
138,1,2141
32767,222,56367
60611,391,2076
42526,288,2174
5519,39,2018
54106,356,58492
12963,83,505
24464,169,3809
28576,199,25
72167,464,78105
23021,156,3897
81998,520,485
37482,252,79132
23055,156,6296
29340,201,2028
7026,47,96811
86356,560,8641
53757,354,5903
12823,82,2355
95915,601,44191
62423,414,292
33958,232,1210
63466,414,3635
47527,307,30822
58637,382,2671
39036,269,25
63882,414,5218
21272,140,1729
75143,474,47465
15873,103,73017
19492,125,120466
76880,480,8866
7405,50,172461
24396,169,1345
80007,501,25
56063,370,5618
23540,160,2769
51854,336,589
18556,119,2353
91734,595,1186
60271,388,6158
13503,88,1625
67726,438,1721
17644,111,73929
20944,139,5816
17657,111,79091
28924,199,55820
46422,305,74624
5496,39,1258
59419,387,1227
9128,62,158966
48148,312,2617
50681,328,296
50139,323,551
20021,132,1318
27091,183,1370
95795,600,26662
23797,164,4023
24673,171,707
21560,140,5812
47734,308,410
3530,21,95067
17750,111,109483
47136,307,2871
92795,599,419
100257,610,53972
39017,268,2770
79101,489,87485
15427,100,4246
80274,505,4105
62633,414,909
42344,288,1321
49721,318,96020
82918,525,33493
64450,414,37733
93281,599,2005
12268,76,158
53660,354,1645
83218,527,1282
61054,397,750
7779,51,60074
89166,577,2114
81549,517,357
64416,414,33794
38708,266,694
92204,597,417
89994,585,431
86735,561,2288
388,4,1266
51445,332,1835
86962,561,54286
68864,448,1372
56916,380,239
36053,246,5013
45903,304,1777
79831,497,48394
87496,563,101612
16327,105,3275
36295,247,82169
85210,554,593
65935,425,485
39717,274,2947
62882,414,1667
43487,291,118696
74952,474,8796
42012,287,1732
56690,377,1244
81368,514,8906
59005,385,318
34533,232,48394
91688,594,6967
76570,480,3178
41521,282,1645
90042,585,66097
77994,484,1015
25556,177,48593
23572,160,3257
62089,411,368
707,6,332
31744,219,2993
55126,365,112138
53906,356,1653
78460,488,7147
31409,217,2985
98178,606,6800
23590,160,3572
6780,45,3439
83837,534,54259
20730,137,246
17253,110,26171
46558,305,116797
90835,590,2411
43249,290,911
90951,590,3624
52922,347,597
10839,68,3005
78632,489,1230
51174,330,6460
61373,404,236
84887,551,77561
34195,232,6294
31100,217,1270
74974,474,8961
14453,91,2699
76572,480,3210
20790,137,1247
51960,337,786
24470,169,3988
16532,105,26184
17873,111,170813
46173,305,4878
65862,424,69122
6703,45,2502
67498,437,222
60828,393,1240
95732,600,6559
80765,509,89745
31462,217,3396
8781,61,4993
52669,345,1186
26081,181,593
9981,66,18
35027,234,2123
56261,372,1061
85763,555,3210
16877,105,141820
17590,111,57951
49434,318,46578
75158,474,48780
96686,603,2558
81196,514,1978
10874,68,3275
87653,564,106782
67151,434,1263
37375,249,146210
85696,555,2699
42919,288,4848
70754,452,2393
34643,232,58839
16117,104,5957
93574,599,3071
52275,339,77177
26244,182,1095
84890,551,87232
57843,380,72998
100830,610,166528
40545,274,77455
15223,98,88163
76616,480,3798
80346,507,590
9741,64,3526
82035,520,1580
96424,603,1291
61638,408,44840
91973,596,33493
14191,91,376
30195,211,1223
33991,232,2028
58567,381,78637
39194,273,337
49584,318,71745
71536,461,3147
25282,177,3969
53929,356,2359
66421,428,786
50422,325,4239
38006,260,1215
46326,305,56156
41168,279,68157
8241,57,1291
27352,186,1009
67957,438,5108
18899,122,1961
22503,153,6863
74480,474,5633
37668,254,46578
42532,288,2245
3234,21,364
75623,477,2053
76762,480,5630
75458,477,364
51319,331,58559
37696,255,1663
65200,417,115713
28366,198,357
92784,599,380
64002,414,5633
54779,362,1263
43173,289,594
36116,246,55820
52424,341,4025
61512,405,47491
39246,274,48
20457,135,1625
4940,32,50
74202,474,4033
91047,590,5299
49528,318,64030
49103,318,1419
4662,28,52952
80392,509,455
38720,266,1090
28493,198,2797
21522,140,5187
2624,19,1921
23730,162,509
332,4,475
20623,136,62
69973,448,89305
87786,566,648
89744,580,51412
25222,177,2987
64823,414,85510
96125,603,101
64272,414,7325
43069,288,27788
22029,144,1059
34118,232,4969
1792,18,235
85822,555,3688
70367,448,133365
21390,140,3448
87276,562,48394
78249,486,10
16262,105,1201
46247,305,27801
20796,137,1262
50581,326,71033
51730,334,4886
98832,608,886
96150,603,199
77869,483,88125
87068,561,122886
19883,131,2273
8628,59,260
63488,414,3712
95263,600,1042
16430,105,5617
17052,108,4992
38387,263,4973
8037,57,10
2300,19,153
15283,99,316
67985,438,5523
86337,560,6952
58139,381,589
4497,28,6428
63360,414,3251
19271,125,2600
62964,414,2002
65859,424,60756
77145,482,2353
22847,156,1394
2545,19,1499
68057,438,6709
74848,474,7835
7100,49,4022
82010,520,1049
69787,448,63131
75215,475,1210
6928,47,508
72599,469,1252
100643,610,104374
99304,608,4995
46668,306,85367
83921,534,79091
326,4,357
9911,64,8917
34084,232,4310
72905,469,3767
64031,414,5843
15549,102,454
46429,305,79132
2609,19,1882
28369,198,368
55773,368,3208
74642,474,6667
29510,202,1219
95171,600,357
91982,596,40815
44659,298,2011
47651,307,54272
19314,125,7265
35013,234,2005
33302,226,3253
78996,489,33836
3482,21,70286
93795,599,4037
7873,52,63082
75052,474,31694
52023,339,454
72003,463,527
84857,551,6378
2112,18,58299
63945,414,5424
31124,217,1385
44817,298,4734
62348,414,119
4678,28,55274
87993,567,101025
93503,599,2788
27758,187,31878
95464,600,2411
18779,121,22
14339,91,1385
7476,51,912
39821,274,3785
75411,476,531
100359,610,64839
31376,217,2748
17765,111,115149
77451,483,2124
81113,514,648
58041,380,141544
8004,56,225
9480,64,367
28032,193,1
96275,603,838
56185,372,328
72741,469,2311
47079,307,2373
48370,313,1603
6193,42,3052
43773,292,41569
63233,414,2793
55638,368,2001
1945,18,2997
73832,474,2550
82760,525,3052
45942,304,3175
79728,495,102686
10599,68,1453
73839,474,2572
76385,480,1247
31439,217,3247
84351,541,281
81139,514,1234
15381,100,1680
81411,514,80463
46979,307,1517
39858,274,4022
94075,599,5696
23330,160,1022
1533,15,84954
60323,389,1356
55219,367,357
25517,177,41566
37946,259,32
98308,606,25946
61371,404,208
33103,226,480
12583,80,5349
32851,223,590
99207,608,3948
56179,372,293
68285,441,1241
8399,57,2690
43065,288,8970
32002,219,52281
7631,51,2978
87701,565,344
80853,510,420
23689,161,3481
93704,599,3684
11789,72,1210
87616,564,79592
8233,57,1277
75722,477,3421
86937,561,41569
93037,599,1220
28617,199,555
71080,453,3831
11857,73,8970
28882,199,7028
397,4,1466
42102,287,6936
60158,387,30810
93686,599,3537
84513,542,33679
66931,432,5418
60756,391,4914
24433,169,2617
81826,517,46530
9156,62,187595
9750,64,3755
45413,298,112290
18628,119,54272
69873,448,79132
5920,42,318
67428,436,471
11820,73,2706
76823,480,6874
58919,384,2268
36986,249,64969
60378,390,7254
46571,305,122912
82121,520,5378
76140,479,2891
69564,448,7007
40514,274,70994
29872,204,33615
62431,414,315
12941,82,6764
10231,66,4537
84335,541,50
54032,356,6881
48569,313,5026
5563,40,46
45474,299,2
100564,610,95510
79088,489,79299
5644,40,509
34656,232,60069
35145,235,368
43023,288,7150
54356,357,3270
34485,232,44191
67607,438,173
46269,305,40583
17560,111,51086
53182,351,88744
21910,143,4018
73875,474,2723
498,4,4144
34683,232,64957
80359,508,1296
49594,318,72720
59489,387,1447
6756,45,3196
35136,235,329
37776,256,4343
36499,249,1687
62137,412,17
7084,48,5349
7932,54,17
67322,435,858
20410,135,1210
7252,50,26729
68501,446,34
57907,380,91500
42697,288,2991
42519,288,2142
91852,596,2687
62209,412,2396
97370,606,19
14385,91,1981
73804,474,2422
37767,256,4018
71300,457,34
85904,557,231
35967,245,3257
10802,68,2719
60333,390,1193
22481,153,2959
58017,380,122900
26723,182,3992
68510,446,153
49625,318,79073
91926,596,5956
92980,599,1034
55437,368,316
25398,177,6934
18022,113,1235
62681,414,1049
42372,288,1485
85826,555,3695
27215,184,163645
94167,599,6670
37980,260,154
85131,553,555
14612,91,5464
38385,263,4896
34923,234,231
75789,477,5060
43480,291,88140
29974,207,2858
91449,593,2571
41555,282,2539
35339,239,541
64680,414,56782
15803,103,7367
73044,472,3298
14149,91,158
29474,202,1090
39996,274,5582
28108,195,431
21675,140,43396
5609,40,300
68638,447,519
72954,470,296
28040,193,593
83243,527,1982
84426,542,1073
65680,422,3157
32321,221,1090
4803,29,2301
4325,28,1729
38008,260,1223
21074,139,102125
89772,581,5952
28592,199,296
64646,414,54771
50742,328,1262
4509,28,6817
67215,434,3863
83409,528,105504
96850,603,3219
47146,307,2985
28562,198,5014
73601,474,1907
75040,474,30820
64373,414,27822
61315,402,788
36079,246,7373
11020,68,4865
29616,202,2145
27619,187,1876
11803,72,2858
62504,414,477
83793,534,33794
64959,414,166024
30936,217,317
70444,448,148482
20361,135,349
15694,103,2088
95957,601,166024
99753,610,3744
50082,323,2
40719,275,1625
76846,480,7361
77189,482,8169
32724,222,6377
87103,562,588
63884,414,5220
83578,534,34
56756,377,6654
57908,380,91529
54457,357,45517
99676,610,2328
56969,380,653
94095,599,5991
53351,352,49278
63177,414,2581
99565,610,441
51081,330,1639
27312,186,260
79406,492,1367
44607,298,1221
61453,405,1617
65938,425,509
99333,608,5464
75813,477,5673
42226,288,923
40352,274,48304
12136,74,7889
52197,339,44191
10693,68,2023
60198,387,44665
49325,318,7265
18678,119,95441
15983,104,837
100642,610,104243
91331,592,253
19436,125,91690
13801,89,69720
28320,197,1193
97581,606,1247
9219,63,1220
62523,414,517
8414,57,2804
81450,514,158830
66056,425,2502
53253,352,2231
104,1,1620
53820,355,1198
55536,368,1221
91907,596,4896
53863,356,553
15072,96,1198
51923,337,112
86623,561,555
22718,156,425
37640,254,8360
42467,288,2043
68845,448,1250
45794,304,586
82063,520,2470
79888,499,2083
28080,194,1500
72412,467,2125
9226,63,1270
72102,464,2571
22905,156,2112
98231,606,7151
14348,91,1485
55678,368,2373
65580,420,53125
83465,531,480
99667,610,2000
96105,603,25
24173,167,4886
19594,126,161
93832,599,4240
38688,266,316
41175,279,72641
47671,307,56003
78479,489,21
68877,448,1393
98278,606,8456
74163,474,3893
61709,408,136020
7061,48,653
92935,599,842
25102,177,1588
30053,210,1527
80051,502,1625
26485,182,2496
6395,43,502
73372,474,1080
37520,253,1449
87095,562,337
61818,409,3273
29530,202,1275
32420,221,2375
76512,480,2572
20153,132,5218
93056,599,1246
91572,594,1307
41400,280,61024
71898,462,49132
75245,475,4369
29565,202,1459
81986,520,253
64861,414,95441
91429,593,1265
34206,232,6378
99793,610,3999
31188,217,1722
30465,212,115617
16531,105,26183
38610,265,2445
91233,590,69481
26033,181,353
13902,89,106594
27719,187,7802
56576,376,1200
14812,93,2797
59605,387,2337
2110,18,57669
4073,27,421
96428,603,1298
50476,326,293
74943,474,8753
14294,91,1213
3306,21,2700
56258,372,1055
19254,125,1240
67456,436,594
21362,140,3107
67186,434,2353
43367,290,2333
21360,140,3104
73265,474,733
27055,182,8949
77221,482,30825
19575,125,166461
51934,337,318
85709,555,2772
52216,339,52319
12614,80,33794
57170,380,2273
68344,443,608
70304,448,118814
15904,103,88125
19029,122,61240
19571,125,163645
99502,609,150
75571,477,1387
98146,606,6365
10860,68,3176
77097,482,62
81376,514,31150
81781,517,6373
80538,509,6297
50154,323,2289
40126,274,7346
61396,404,440
37549,253,55442
79967,500,2539
33380,226,4878
69721,448,49649
6687,45,2174
63827,414,4975
18112,113,4085
77591,483,4018
33429,226,6287
73047,472,4226
54567,359,1092
80130,503,4641
4571,28,27611
15545,102,420
54256,357,1345
76083,479,1030
66189,425,79132
53399,352,71535
24578,169,7317
84250,539,374
59695,387,3030
48887,317,6874
68154,438,30825
88406,570,49530
39455,274,1298
89677,580,8376
77767,483,46976
96116,603,57
29751,202,3527
22904,156,2110
52182,339,31410
38648,265,3504
82493,524,50
69850,448,74532
82607,524,1370
99360,608,6104
93654,599,3412
29633,202,2344
84973,552,1220
51512,332,4022
48668,314,588
20960,139,7090
28956,200,377
9704,64,2997
84311,540,4886
82152,520,45666
29600,202,2010
55403,368,47
60398,390,61323
2665,19,2081
46356,305,61350
60079,387,7820
60026,387,7008
57141,380,2012
56167,372,229
80500,509,4446
22145,146,7444
57147,380,2052
20634,136,160
12726,81,480
88948,573,76251
1292,11,1100
31262,217,2137
66326,427,5283
26360,182,1619
7124,50,750
22067,144,3114
83894,534,69278
25590,177,55290
17187,109,589
39448,274,1274
93426,599,2458
56162,372,165
24515,169,5349
10608,68,1515
52710,345,8810
65360,419,3285
10140,66,2248
1615,16,1260
95632,600,4226
24116,167,1500
89662,580,7579
92331,597,1288
50299,325,1614
46612,305,168252
54581,359,1682
59609,387,2376
12856,82,3861
58440,381,33493
46438,305,81591
53980,356,3897
79921,500,436
79760,495,140523
79841,497,112290
35461,239,3977
82228,522,588
82352,522,62849
42547,288,2329
47663,307,55272
29090,200,3916
51437,332,1645
17275,111,480
85551,555,1994
57258,380,3018
71264,456,74
22451,153,1259
5272,34,45499
12732,82,6
99007,608,2107
89890,583,64969
75873,477,7701
31103,217,1285
100573,610,96815
93606,599,3240
30509,212,176101
70162,448,104218
75882,477,8376
7837,52,48774
79748,495,122886
65420,419,53894
56429,373,367
45638,301,54286
46473,305,91485
100174,610,42738
98483,607,36
53625,354,1037
77531,483,2985
53808,355,60
82672,525,1033
14380,91,1954
31781,219,3793
83941,534,83613
58673,382,5218
25788,177,110553
46183,305,5418
39048,269,737
95656,600,4621
25943,179,736
62924,414,1845
100689,610,111759
97098,604,277
40928,275,4978
17169,109,490
93805,599,4090
77854,483,80463
82558,524,762
95708,600,5679
23324,160,908
55356,367,3912
56540,376,252
15009,95,5816
63761,414,4714
7018,47,81932
59188,386,173
56428,373,364
93700,599,3669
40226,274,30810
96162,603,253
51591,332,56782
45456,298,135861
72909,469,3809
75443,477,231
83682,534,2716
25600,177,56757
37284,249,106916
22669,155,2948
12781,82,1101
6242,42,3646
76192,479,4489
24789,174,196
71251,455,589
3126,20,4014
51279,331,30707
28182,195,2268
90565,590,380
98994,608,2023
44402,295,555
34456,232,40815
43975,294,153
25284,177,3988
90269,587,329
64695,414,58839
72402,467,527
64371,414,27808
430,4,2186
53634,354,1208
55319,367,3363
21826,141,51662
60935,393,112852
18576,119,4387
39028,268,2952
47957,310,2372
12750,82,317
19939,132,247
38322,263,2006
42698,288,2993
55421,368,173
71288,456,786
19845,130,434
26115,182,89
99436,608,8368
9919,64,27020
23682,161,2140
77712,483,8874
30740,216,707
90003,585,1405
24529,169,5785
24330,169,60
42367,288,1394
91228,590,64957
100107,610,27808
72648,469,1500
67570,437,1259
13102,84,140
1680,17,527
1744,17,4571
30534,213,1920
89000,575,430
3619,21,119155
27779,187,44788
82056,520,2194
65283,418,102903
56621,376,2797
54593,359,2470
11741,71,608
89191,577,2528
97330,605,54686
48024,312,177
27420,186,2105
25182,177,2424
83066,525,108932
66899,432,3178
30107,210,68358
7614,51,2724
64052,414,5970
14164,91,236
14608,91,5418
43985,294,260
13445,86,4963
74094,474,3513
67088,434,95
13476,87,671
54251,357,1285
52954,348,2324
7610,51,2664
92753,599,328
100331,610,60471
16061,104,3060
59626,387,2529
3163,20,4776
7647,51,3388
51342,331,99114
6693,45,2324
55579,368,1515
18161,115,370
41519,282,1584
65171,417,4995
92831,599,492
46028,305,1219
91579,594,1497
35813,242,454
59181,386,112
55881,369,529
20054,132,2081
6393,43,484
74425,474,5325
3608,21,115877
44142,294,1445
98006,606,4529
32205,220,8665
86560,560,122886
39510,274,1645
17797,111,130520
93852,599,4361
8914,62,30793
12671,80,81591
84827,551,1704
97407,606,232
61488,405,6807
89801,582,40815
96343,603,1112
3242,21,586
41734,284,15
24361,169,597
58318,381,4232
86848,561,4776
97413,606,265
79129,490,367
53610,354,586
84867,551,33679
67442,436,536
26439,182,2136
77239,483,110
81269,514,2987
94070,599,5679
12448,78,2571
54640,360,1647
100407,610,71732
48262,313,316
23417,160,1674
28992,200,1250
1922,18,2278
75223,475,1676
19342,125,44191
47842,309,1084
88228,570,95
31393,217,2863
94622,599,53450
86879,561,6365
30646,215,1206
19195,124,1092
99830,610,4437
78981,489,8969
86300,560,5618
11273,68,44195
79167,490,6934
51241,331,5444
88990,574,339
78803,489,3257
67997,438,5803
65799,424,2296
57124,380,1954
20872,138,1019
91148,590,30749
38582,265,1726
83989,534,96110
49077,318,1208
24604,170,208
26408,182,1920
29108,200,4270
71570,462,364
12216,75,1200
19461,125,99437
44795,298,4247
23098,157,3175
53442,352,99007
67447,436,569
68635,447,480
43719,292,4886
14471,91,2867
58366,381,5989
65234,418,2005
21324,140,2640
90345,587,2001
50263,325,1199
68622,447,382
24968,177,616
81715,517,2941
85646,555,2436
70409,448,139415
4013,25,260
12074,74,3006
91993,596,48780
75044,474,30898
23685,161,2424
55091,365,99106
29798,203,2571
69932,448,85131
15387,100,1961
16847,105,126090
943,7,4643
79789,496,106920
8243,57,1304
71049,453,3273
11926,73,72641
79284,491,91077
80012,501,50
72049,464,344
78950,489,6934
20124,132,4168
87589,564,58803
76052,479,185
52475,342,2188
76168,479,3526
75871,477,7454
26299,182,1271
79533,495,1377
47227,307,4011
13704,89,8528
38440,263,8961
98898,608,1405
49416,318,41997
83277,527,2565
47113,307,2639
76275,480,316
50012,322,1247
15760,103,4306
94880,599,95519
79195,490,62434
38786,266,2097
6007,42,1127
35865,244,316
86127,560,47
80319,506,62113
86825,561,3948
15237,98,134130
27496,186,3977
72773,469,2526
67202,434,2918
80481,509,3481
33768,230,786
48721,315,1247
36535,249,2231
29468,202,999
15284,99,318
74195,474,4019
40405,274,54648
27557,187,390
6034,42,1453
66786,431,555
34121,232,4993
39484,274,1476
3290,21,2174
50346,325,2389
