,rating
9481,2.0
47865,4.5
13857,3.5
52891,3.0
47475,3.0
84270,4.5
44961,2.5
16820,4.0
26023,3.0
78798,3.5
4533,2.0
734,4.0
66385,2.0
95093,3.0
86850,2.0
41666,3.0
75770,4.0
22275,1.0
57918,5.0
23287,1.0
78619,3.0
83621,4.5
68703,2.5
99586,5.0
73291,3.5
32612,3.5
48478,4.0
39827,2.0
66003,4.5
57219,5.0
13303,4.0
25430,4.0
62385,3.0
64496,3.5
28219,4.0
51486,3.0
57393,4.0
29467,4.0
82112,4.0
54602,3.0
92572,5.0
28424,5.0
36949,2.5
32304,5.0
24507,3.5
71665,4.0
23988,4.0
54559,4.0
30848,5.0
10552,3.0
2028,3.5
37942,5.0
50601,3.5
35164,3.0
80460,3.5
61732,5.0
48822,3.0
40845,5.0
26056,3.0
20638,4.0
89588,4.0
10495,4.0
2526,3.0
55453,2.0
65273,3.5
67148,3.5
87331,4.0
78839,4.0
85387,1.0
50439,4.0
55101,3.5
18512,3.0
30480,3.5
4142,4.0
58807,4.0
9443,4.0
91151,3.5
51129,4.0
96827,4.0
2901,2.0
5394,1.0
79815,4.0
22282,5.0
54944,3.0
96662,4.0
25734,4.0
34728,4.0
58332,3.0
50260,2.0
36932,4.0
20215,2.5
68735,3.0
88167,1.0
37877,4.0
83067,4.0
58593,5.0
94352,3.0
86827,3.5
83504,5.0
46962,0.5
36629,3.0
8385,3.0
85101,4.0
47333,4.0
78121,3.5
66916,4.0
96980,5.0
93733,1.5
17647,3.5
7819,3.0
72399,5.0
7693,2.5
74110,4.5
86064,1.0
48772,3.5
25427,4.0
99713,5.0
73057,4.0
85982,5.0
47520,1.0
56073,4.5
25420,2.5
68166,3.0
29287,4.0
24069,3.0
36833,2.5
7440,3.5
73827,2.0
42662,5.0
25083,3.5
25527,5.0
91268,3.0
16144,3.0
59841,3.0
83236,4.0
38523,4.0
63901,4.0
5170,5.0
85205,4.0
46997,4.0
70204,2.0
56131,3.0
93608,3.0
36267,4.0
26906,1.5
94335,3.0
9029,4.0
46500,5.0
54957,1.0
12766,4.5
6989,3.0
55824,1.0
82894,3.5
33265,2.0
89530,4.5
2773,3.0
49991,4.5
57272,4.0
50116,3.0
76334,4.0
24425,4.5
11679,5.0
42287,1.0
96931,3.0
85011,3.0
2884,2.0
64751,4.0
93925,2.5
91390,5.0
81466,2.0
74294,3.0
89652,3.5
99388,4.0
62168,4.0
20359,5.0
83975,4.5
10529,2.5
71082,3.0
62886,3.0
33546,3.5
45959,5.0
37654,3.5
100600,3.0
72394,4.0
68063,4.0
77377,4.0
21564,3.0
18346,4.5
24729,3.5
33206,1.5
78284,3.0
11137,3.5
22186,4.0
83435,3.0
28859,3.5
86022,3.0
96799,3.0
39650,2.5
97847,4.0
22230,3.0
83775,4.5
20313,3.0
19170,4.5
6572,2.0
32766,1.0
91860,3.0
28359,5.0
20,4.0
33630,4.0
91153,4.0
44364,2.0
46807,3.0
50363,4.0
92624,2.5
74754,2.0
82860,4.5
31875,3.5
36281,3.0
88487,5.0
31979,3.0
16928,5.0
6456,2.0
80811,4.5
31029,3.0
74025,2.5
81625,2.5
8921,3.5
90313,4.0
53629,4.0
2114,4.0
876,3.0
57503,3.0
42757,2.0
45840,5.0
59918,1.5
20006,2.0
30653,4.5
88130,1.5
57867,4.0
72213,5.0
37231,3.0
70506,1.5
18322,5.0
16034,3.0
74494,0.5
82023,5.0
5361,5.0
81884,2.0
38578,4.0
53191,3.5
88817,4.5
97064,4.0
60350,5.0
42215,3.0
56149,2.0
67595,4.0
87033,4.0
43153,5.0
33560,4.0
94895,3.0
46759,2.5
65144,5.0
8002,3.0
55332,4.0
65003,5.0
80893,3.0
80961,3.5
70271,2.5
3308,3.5
2238,4.0
100672,4.5
12337,2.0
74213,3.0
80973,4.5
97491,4.0
73669,4.0
31972,4.0
54101,4.0
89590,4.5
31487,3.0
27677,2.0
16564,3.5
5120,5.0
55482,3.0
58965,4.0
11996,3.0
51811,4.0
93678,3.0
9103,3.5
20828,3.5
11869,4.0
52343,5.0
4016,5.0
24486,4.5
100832,5.0
79334,4.0
76097,4.0
76899,4.0
92926,2.5
10030,3.5
33594,4.5
59698,3.5
53124,3.0
93157,3.0
43563,2.5
18082,4.0
79933,4.0
46784,3.5
48408,3.0
15082,2.0
8316,4.0
100148,4.5
2122,3.5
16635,4.0
69365,5.0
68955,2.0
70522,4.0
77961,4.0
58257,3.0
98856,3.0
28466,2.0
26649,2.0
22731,3.0
7500,4.0
82099,3.5
72041,5.0
74277,4.5
45102,2.0
44970,0.5
79610,4.5
31561,5.0
23051,3.5
73369,3.5
28656,3.5
24742,4.0
6221,4.0
7044,3.5
59204,3.0
74649,2.5
5450,3.0
40349,3.5
14787,4.0
50191,1.0
58830,3.5
31759,3.0
26130,1.5
26775,2.0
31598,3.5
77314,4.0
6820,3.0
40248,1.5
68302,5.0
36330,4.0
76800,3.0
24696,5.0
61978,3.0
35463,2.5
99380,4.0
39407,4.0
40906,5.0
73106,2.0
1478,4.5
90591,4.5
98113,4.0
16954,3.5
10827,4.0
33263,5.0
26872,4.5
64167,2.5
11135,3.5
21321,2.0
82193,3.0
69431,4.0
39093,3.0
35845,3.0
64151,4.0
34412,3.0
92426,3.0
46135,4.0
14638,3.0
55938,3.0
100472,4.0
48196,5.0
47201,4.0
16011,3.0
11486,3.5
60887,5.0
20698,3.0
61142,4.0
84044,3.5
52059,5.0
51396,4.5
56463,3.0
5969,3.0
99313,4.0
15487,4.0
59763,3.5
93153,2.5
6459,2.0
90449,3.0
20583,3.0
27278,4.0
48325,1.0
19684,3.5
32187,5.0
70912,5.0
18260,4.0
76719,5.0
21404,3.0
69993,4.5
74462,4.0
50057,3.5
26572,4.0
8109,5.0
19988,4.0
49779,4.0
31782,3.5
42402,3.0
73898,4.0
83295,4.0
68511,3.0
67042,4.0
57369,3.0
33068,2.0
15226,4.0
95748,3.5
10833,2.5
30825,5.0
30670,4.0
80230,3.0
5205,3.0
48898,4.0
10255,4.0
66678,4.0
57644,3.0
63296,4.0
31597,4.5
45813,3.0
70433,1.5
32324,4.0
18186,5.0
72498,4.0
55364,5.0
68337,4.0
61043,3.0
20553,4.0
98147,3.5
45098,4.0
9464,5.0
37523,4.0
85696,3.0
73713,4.0
5667,0.5
3559,3.5
88116,1.5
58775,3.0
41317,4.5
75822,4.0
82200,3.0
24009,4.5
61010,3.0
12807,2.0
3886,3.0
18516,4.0
50174,4.0
56893,4.0
21052,2.5
100705,2.5
93686,2.0
91490,2.0
83201,5.0
48331,4.0
65478,3.5
12928,4.5
79747,4.5
89546,4.0
26949,4.0
25333,3.5
32677,1.0
93284,1.5
2429,1.0
63978,4.0
613,3.0
58580,4.5
9178,4.0
10515,4.0
6470,4.0
87588,5.0
13560,1.5
68544,3.0
73065,4.5
18174,4.0
9308,4.0
24553,4.5
96650,2.0
5915,5.0
13269,3.0
85182,4.5
8099,4.0
78137,4.0
4725,3.0
54223,4.5
494,4.0
306,4.0
81129,4.0
54709,4.0
40913,4.0
5804,4.0
24888,5.0
22627,5.0
51037,4.0
44833,3.0
60013,2.5
66820,4.5
65565,4.5
14812,4.0
57238,4.0
99015,3.0
71279,3.0
24034,4.0
31249,3.0
22434,2.0
54871,3.0
52320,4.0
45613,4.5
91736,5.0
28488,4.0
40185,3.5
61181,4.0
28067,2.0
861,4.0
67615,2.5
34711,3.0
79587,4.5
1270,4.0
36650,4.0
76978,2.5
4546,3.0
63459,2.0
34292,2.5
98155,3.0
82148,2.0
536,3.0
92145,3.0
69913,2.0
23586,2.0
75834,3.5
75824,3.5
3712,3.5
20834,3.5
19899,3.5
4953,4.0
21553,3.0
24953,3.5
58603,5.0
2141,4.5
77488,3.5
89527,3.0
72609,5.0
14151,3.5
23510,4.0
37451,5.0
7196,4.0
91814,2.5
60705,4.0
91340,4.0
76045,2.0
26396,3.5
69413,3.5
5096,5.0
18413,4.0
68617,5.0
54352,3.5
47186,2.5
64866,4.5
92586,4.0
61273,3.0
89872,3.0
15139,5.0
63796,4.0
49091,5.0
46265,5.0
25242,4.0
68175,3.5
86434,3.5
98472,3.0
30534,4.0
58110,5.0
11450,5.0
72310,3.5
33659,4.5
86637,4.5
22199,4.0
37424,3.5
97016,4.0
94928,2.0
10878,3.5
30062,4.0
82512,1.0
86789,3.0
25358,4.0
6016,5.0
98276,3.0
9201,3.0
52025,4.0
53638,3.5
45960,3.5
65562,4.0
67364,4.0
11722,4.0
26877,2.5
65646,4.0
95875,4.0
37650,4.5
63988,4.0
38750,5.0
78076,4.0
23531,1.5
96754,4.0
57711,5.0
95851,4.0
30432,4.5
4164,2.0
16406,3.0
57751,3.0
76389,3.5
22673,4.0
38334,4.0
26275,4.5
47816,3.0
32721,4.5
21468,3.5
31017,2.0
87941,2.0
36884,4.0
55995,3.5
57049,5.0
42445,2.0
40672,5.0
95497,2.5
68963,4.0
43448,4.0
20778,3.0
72721,4.0
36762,3.0
73265,4.0
49559,3.5
35330,3.5
2546,2.0
15301,4.0
32966,5.0
88420,2.0
11172,2.5
95672,4.5
56773,3.5
76122,2.0
27318,4.0
28173,4.0
44699,2.0
77869,4.5
17438,3.5
24116,3.5
95678,1.0
19880,3.5
10845,1.5
17471,4.0
89505,4.5
65435,4.5
52723,3.5
48039,5.0
46393,5.0
25017,3.0
52042,5.0
41549,3.0
24010,4.0
50960,0.5
40393,1.5
23062,3.5
40022,3.5
60355,3.5
21181,5.0
31435,4.0
79254,3.5
53411,3.0
81072,4.5
60766,5.0
84997,2.0
40020,2.5
87595,3.5
89127,5.0
3160,3.0
47241,2.0
64363,4.0
50143,3.0
58905,3.0
52461,5.0
67211,3.5
91998,2.5
16998,4.0
22014,5.0
23872,4.5
76710,3.5
76233,1.5
92045,3.5
77621,4.0
88061,3.5
15203,4.0
80258,2.5
26125,3.5
22164,4.5
62154,5.0
77708,4.0
85525,4.0
13878,2.5
25613,4.0
87466,3.5
62648,4.0
33558,3.5
32816,4.5
32928,2.0
17854,4.0
18178,4.0
78280,5.0
60405,3.0
49643,4.0
81388,3.0
6091,4.0
32297,5.0
29660,3.0
8286,3.0
58973,3.0
40932,2.0
35885,1.0
21322,3.5
60494,4.0
77363,3.0
28636,4.5
87395,3.0
24037,4.5
44094,2.0
15912,4.0
2601,1.0
25384,3.0
69625,3.0
76322,4.5
30513,4.5
62855,3.0
100241,3.0
45822,4.0
87836,4.0
100104,3.0
84390,4.0
90157,5.0
21233,5.0
53659,4.0
92451,4.0
4073,3.0
70167,2.5
7,4.0
2281,2.0
31208,3.0
55426,2.0
45220,1.5
96517,5.0
5429,3.0
50957,5.0
17771,4.5
50420,4.0
19967,3.5
27322,4.0
36919,4.5
11179,3.5
17929,4.0
48639,3.0
60469,1.0
2798,2.0
47078,2.0
58893,5.0
47017,2.5
37036,3.0
70308,2.5
15415,4.5
76888,2.5
51056,4.0
38402,4.5
76445,4.0
86578,4.0
98122,4.5
6772,4.0
75661,4.0
56526,5.0
81423,4.0
72898,2.0
35163,3.0
1552,2.0
50630,3.5
307,5.0
36367,3.0
16261,4.0
36502,4.0
66091,4.5
1720,4.0
39923,2.0
34667,4.0
14608,4.0
46903,0.5
74054,4.0
59507,3.5
40937,4.0
9148,3.5
90322,1.0
12441,4.0
15259,2.0
85941,4.0
64770,2.5
19355,4.0
40970,5.0
46017,3.0
5324,3.5
44318,1.0
60953,2.0
39764,2.5
63508,2.0
28475,4.0
12293,5.0
65595,5.0
9997,2.5
57595,4.0
29465,5.0
75635,3.5
2319,1.0
42150,5.0
88010,2.0
54227,3.5
31305,3.0
69243,1.0
63216,3.0
67718,5.0
19436,4.5
21738,4.0
70154,2.5
99232,3.5
82022,4.0
53879,4.0
58991,2.0
55920,3.5
89309,4.0
50085,3.0
30001,4.0
77119,4.0
46003,4.0
11384,3.0
23242,4.0
27471,4.0
83129,4.0
40372,3.5
5075,5.0
94648,3.0
51684,3.5
4007,4.0
17663,5.0
25949,4.0
20441,4.0
93129,2.5
75840,4.0
12007,3.5
18019,5.0
86442,4.0
212,4.0
6030,5.0
10496,2.5
83286,4.0
70074,3.0
57401,4.0
78336,4.0
10464,2.0
17260,2.5
78859,5.0
31964,2.5
8077,1.0
62051,3.0
84560,5.0
67608,4.0
83671,5.0
89456,5.0
80635,3.5
30273,3.5
80459,3.0
60335,3.0
83853,4.0
14317,3.0
31798,1.0
36298,4.0
36661,3.5
2610,2.0
20461,3.0
27520,5.0
22756,5.0
24689,4.0
85140,5.0
14947,4.5
51682,4.0
80612,2.0
94852,3.0
23158,1.5
32698,3.0
66321,4.0
43707,2.0
45250,0.5
18761,4.0
85600,4.0
65119,4.0
49216,2.5
90964,4.0
65262,4.5
63253,3.0
56246,4.0
28033,5.0
81412,3.0
64777,4.0
86970,2.5
58689,3.5
99542,4.5
81865,1.0
50022,3.5
85884,4.0
72231,4.0
11334,2.0
43201,2.0
90664,5.0
52147,5.0
65237,3.5
67817,1.0
72665,1.0
79796,3.0
7666,5.0
59570,2.5
19947,3.0
89199,3.0
37421,5.0
75492,3.0
81479,4.5
75486,5.0
87657,3.0
44844,2.0
40113,4.0
37082,3.5
15249,4.0
21523,4.0
11549,4.0
60005,3.0
94666,3.0
72660,5.0
77326,4.0
80433,3.5
51014,3.0
5295,3.0
64644,4.0
87802,2.0
60087,2.0
91170,2.5
6488,3.0
88650,4.0
2627,3.0
55773,3.0
12346,4.0
4555,2.5
95933,4.0
15608,4.5
62200,4.0
48533,5.0
8439,4.0
69012,2.0
20836,4.0
21317,3.0
59965,1.0
2500,4.0
11140,3.5
67334,4.5
7628,1.5
78429,5.0
33101,3.5
25864,4.5
5055,4.0
31016,3.0
89128,3.0
94691,3.0
66193,3.5
62296,4.0
20342,4.0
99067,1.0
11101,4.5
23002,4.0
10432,1.0
11952,5.0
18025,3.0
10852,3.0
22095,4.0
28006,5.0
23725,3.0
40836,4.0
4231,2.5
49011,4.0
1897,3.0
82067,4.0
93321,1.5
24436,5.0
84724,5.0
41054,1.5
68369,5.0
9040,4.0
60981,3.0
16218,5.0
40875,4.0
74814,4.5
68006,3.5
93072,2.5
93567,2.0
38234,3.0
17030,4.0
23911,4.5
45058,2.5
29454,5.0
9430,4.5
23968,3.5
34654,4.0
95465,3.0
80102,2.5
3625,3.5
66625,3.0
75202,4.5
57825,3.0
43795,4.0
50353,3.0
16232,4.0
7076,3.0
7192,3.0
98746,4.0
81856,0.5
1443,5.0
16590,3.5
17724,2.0
25975,3.0
43074,3.5
40250,4.0
93671,4.0
58640,3.5
58165,4.0
83677,3.5
65634,2.0
44623,2.5
8290,4.0
22824,4.0
18932,4.5
75001,3.5
56579,3.5
45216,3.0
27515,4.0
47747,3.0
88193,3.0
35095,4.0
42457,3.0
12273,3.0
89978,5.0
31086,3.0
97943,3.5
8326,3.0
27798,5.0
61150,5.0
4901,4.0
69309,2.0
16692,4.5
44515,4.0
2274,4.0
16065,2.0
100292,4.0
385,5.0
9363,5.0
3130,3.5
14525,4.0
17901,4.5
80750,3.0
84296,2.0
68005,3.0
61482,3.0
62373,1.0
57002,4.0
95029,2.5
57579,2.0
57021,5.0
75101,4.0
26331,3.5
51449,4.0
24064,4.0
13604,2.0
34344,3.0
9314,4.0
41927,3.5
83842,3.5
58483,4.0
79193,1.5
53796,4.0
83650,4.5
13792,4.5
73438,2.5
39085,2.0
33172,4.5
6946,4.0
11081,3.5
19107,4.0
16274,4.0
62119,3.0
25173,3.0
51742,4.0
53812,3.0
89974,5.0
78699,4.0
11731,2.0
31409,4.0
63213,1.0
45667,4.0
5537,5.0
13625,2.5
41804,4.0
24258,4.0
52471,3.0
24232,4.0
55577,1.0
56311,4.0
72258,4.0
27996,1.0
84743,4.5
98853,0.5
21142,3.0
50146,4.5
54156,3.5
89217,4.0
15314,4.0
50742,4.0
9204,3.0
30191,4.5
34201,3.0
41025,3.0
57696,3.0
58368,2.5
42534,2.0
1561,4.5
18338,4.5
16421,4.0
54795,4.0
91844,3.5
27368,5.0
55121,1.5
75414,4.0
62235,4.0
5130,5.0
96740,5.0
45283,2.5
34731,4.0
47195,2.0
38885,2.0
55048,3.5
3781,4.0
52794,2.5
39438,3.5
93016,4.0
88307,3.5
70279,4.0
34764,2.0
4366,3.0
45515,5.0
79758,4.0
90932,3.5
45923,4.0
17729,4.5
45533,4.5
20819,3.0
53856,3.0
35448,4.0
69092,2.0
47942,5.0
31673,3.0
29009,3.5
85279,1.0
16901,5.0
35044,3.0
18002,5.0
77552,3.0
52652,5.0
30203,3.5
88620,5.0
12820,3.5
38706,4.0
35685,4.0
65088,3.0
36004,3.5
15390,4.0
88996,3.0
73757,2.0
16338,4.5
13089,3.0
95451,3.5
24217,1.0
56660,5.0
15697,4.0
1794,4.0
7650,4.0
1009,3.0
793,3.0
24752,4.0
4589,4.5
77799,3.5
12140,3.5
66921,3.5
11701,4.0
23164,0.5
98038,3.0
70189,3.0
82370,4.0
74860,4.0
41584,3.0
5436,5.0
45672,5.0
36628,3.5
40245,2.5
92734,1.0
11882,5.0
53206,4.5
99562,5.0
95237,4.5
57022,4.0
24218,5.0
9971,4.0
3338,4.5
35923,1.0
73989,4.0
42672,3.0
10987,3.5
38844,5.0
90368,4.0
99243,1.0
77974,3.5
10791,2.0
60031,3.0
68382,4.0
58247,4.0
34972,5.0
51899,3.0
93918,2.5
82880,2.5
21299,4.0
97464,4.5
48587,4.0
53971,4.0
69427,4.0
1167,5.0
82046,3.5
23326,1.0
85593,3.0
80746,3.5
32787,2.5
29046,4.0
13344,4.0
33867,3.5
82888,3.5
63755,1.0
43166,4.5
10280,4.0
49069,3.5
74407,3.5
2403,2.0
50007,4.0
26697,1.5
48314,3.0
85713,3.0
80281,3.5
49080,3.5
95832,3.0
25640,4.0
89745,5.0
34900,1.5
76196,3.0
80806,3.5
30197,2.0
100545,3.5
25325,3.5
72699,3.0
86207,3.5
15746,5.0
12532,4.0
90359,4.0
36824,3.5
57920,4.0
53744,4.0
90097,5.0
57928,4.0
16886,5.0
49096,4.0
29611,4.0
44575,3.5
28879,4.5
95478,3.0
3481,4.0
96429,4.0
80797,4.0
35960,3.0
45797,5.0
14310,3.0
19751,4.0
24746,3.5
36660,3.5
24645,5.0
64743,4.0
36177,4.0
2036,2.5
39071,4.0
90939,4.5
61559,4.0
59891,2.0
80479,3.5
82958,4.0
97919,3.5
7623,3.5
42257,3.0
100732,4.5
4684,4.5
70782,4.0
22865,4.0
78636,2.0
97091,3.0
6714,5.0
64508,3.5
99179,3.5
10696,1.0
14534,1.5
15477,4.0
96553,5.0
65806,4.5
31879,2.5
2974,2.0
55182,4.0
69817,3.0
68978,3.0
88145,3.0
88190,5.0
76422,4.0
12657,4.0
78999,2.0
33696,5.0
52682,3.5
36108,4.5
13678,2.0
35600,4.0
84168,4.0
91193,3.0
41275,4.0
31353,2.0
18046,2.0
60245,3.0
5103,4.0
55105,3.0
31468,2.0
62539,3.0
19628,3.0
31986,4.0
14967,5.0
2673,3.0
49253,3.0
90014,4.5
94151,2.5
31456,3.0
81654,2.5
60666,3.0
39388,3.5
99655,2.0
15996,5.0
11814,5.0
11774,3.5
11530,2.0
46452,5.0
74002,4.0
25586,3.0
25655,4.0
98982,3.0
12686,4.5
60866,5.0
31779,2.5
80977,3.5
58505,3.5
75788,4.5
70755,5.0
71343,2.0
10796,4.0
47965,5.0
9811,4.0
77406,3.5
60769,2.0
83543,5.0
33137,3.0
76012,4.5
9942,4.5
86422,4.0
21522,4.0
29520,4.0
91086,4.0
70480,2.0
39518,2.0
12449,2.5
5761,3.5
45937,2.0
82269,5.0
51826,5.0
87187,1.0
45673,5.0
71184,4.0
75551,4.5
42335,5.0
74159,3.0
42703,3.0
57719,4.0
66482,0.5
16637,4.0
49369,3.0
96625,5.0
8363,4.0
88109,3.0
44571,3.5
58805,1.5
90879,4.0
85942,3.0
41297,3.5
27396,4.0
93369,2.5
23136,4.5
83150,4.0
88104,2.0
46221,5.0
76882,4.0
29826,5.0
20287,3.0
90384,5.0
53988,5.0
100827,3.5
64139,3.5
35693,3.0
55884,4.0
92543,3.0
96641,4.0
28885,4.0
18426,3.0
64418,3.5
35035,4.0
90699,4.5
32377,4.0
73768,4.5
6906,4.0
94775,3.5
99408,0.5
14460,3.0
50377,5.0
74496,2.5
66373,1.5
93323,2.0
37669,4.5
80708,3.0
34777,2.0
97862,4.0
24639,3.0
38530,4.0
41693,3.5
50399,3.0
56824,4.5
40868,1.0
27146,2.0
2374,2.0
80986,4.0
29658,2.0
57456,4.0
32970,5.0
7035,3.5
90898,4.0
38774,3.0
84746,5.0
31754,2.5
68460,4.5
9094,4.0
95333,2.0
30905,3.0
65363,4.0
22810,4.5
35529,4.5
48718,3.0
19409,3.0
73190,3.0
55596,4.0
82515,5.0
76356,4.0
33418,4.0
21529,2.0
34116,3.5
59662,2.5
99823,2.0
18493,4.0
63769,3.0
57086,5.0
79018,3.5
49351,4.5
56607,5.0
64764,2.5
85841,5.0
2278,2.0
67080,4.0
96636,3.0
83423,4.0
75276,4.5
8954,4.5
84486,1.0
663,3.0
86182,3.0
20304,5.0
65625,4.5
30504,4.5
10535,3.5
94379,2.0
39491,4.0
77216,2.0
42211,3.0
54109,5.0
43268,4.0
42751,3.0
57459,3.0
44123,4.0
39045,3.0
11892,4.5
99676,3.0
54634,5.0
87872,5.0
49861,4.5
12400,2.0
61826,2.0
61381,3.0
18112,3.0
82290,1.5
19297,3.5
49910,4.0
42179,3.0
50931,0.5
7708,4.0
41816,4.0
53968,4.5
83570,3.0
24249,5.0
71905,1.5
22047,3.0
93563,5.0
4643,3.5
18519,4.0
11073,2.5
27261,2.0
98370,4.0
58595,5.0
1632,3.5
100192,4.0
95531,3.5
8277,2.0
38629,3.0
48143,4.0
28704,2.0
60006,4.0
264,0.5
7769,4.5
55251,4.0
30332,3.0
64491,2.5
51119,4.0
35020,5.0
25389,3.0
50317,3.0
89672,3.5
55723,3.0
27569,1.5
83499,5.0
82433,5.0
7126,2.5
82983,2.0
4985,3.0
72545,3.0
44445,5.0
9483,2.5
47564,4.5
61744,5.0
19944,4.0
98221,4.0
8497,3.0
78826,4.5
5815,4.0
20980,1.0
1111,5.0
44895,2.0
18332,3.5
6473,4.0
49256,4.0
88387,4.0
45039,3.5
55324,5.0
90060,4.5
41863,3.0
46503,3.5
5839,4.0
97120,4.0
52784,4.5
34084,4.5
37134,4.0
35650,5.0
23704,5.0
66632,2.0
74405,3.0
62505,2.0
43809,2.0
80071,4.5
17278,2.5
6882,4.0
75345,4.0
15787,5.0
35496,5.0
32714,3.0
98338,4.0
50084,2.5
27847,4.0
41967,4.0
63862,3.0
73454,4.0
71829,4.5
30606,3.0
23181,0.5
96560,4.0
17486,3.0
89066,4.0
47728,1.0
19669,4.0
87731,3.0
12837,4.0
20507,4.0
100505,2.5
100709,3.0
61099,5.0
41199,3.0
14277,3.5
16234,4.0
13349,3.0
72388,3.5
27284,4.0
77193,5.0
41782,3.0
29355,5.0
25299,2.5
68138,3.5
23463,2.0
96276,1.0
70978,3.0
57431,3.0
30399,4.0
4245,3.0
36921,3.5
28146,3.0
72312,4.0
93168,2.0
32937,5.0
91403,1.5
85168,5.0
59797,2.5
37628,3.5
57222,3.0
71507,3.5
73641,3.5
72525,5.0
6202,4.0
49844,4.0
37169,3.5
18684,4.0
60574,4.0
96615,4.0
53826,5.0
92260,5.0
24921,2.5
9661,5.0
75868,4.5
66470,2.0
27711,4.5
57079,4.0
74644,3.5
31439,3.0
85185,5.0
55322,4.0
78872,0.5
86662,4.5
88730,4.0
22663,2.0
33955,4.5
26689,2.5
68531,4.0
82479,5.0
11666,5.0
63056,1.0
76047,3.0
73848,3.0
36903,4.0
23970,4.0
79534,0.5
79050,2.5
8702,3.0
54773,4.5
21532,2.5
29511,4.0
71682,4.5
53922,3.5
12118,4.0
90240,5.0
48327,5.0
5280,5.0
94340,2.5
95291,2.5
2699,3.0
22028,3.5
52274,2.0
66278,4.0
1359,5.0
46048,5.0
20977,2.0
33344,2.5
71457,3.0
88264,4.0
33578,4.5
74849,3.5
92920,2.5
80877,4.0
18613,4.0
84683,2.0
90342,4.0
48837,3.0
58159,4.5
32191,5.0
1570,4.0
29329,2.0
68211,3.0
42467,3.0
25764,4.0
921,2.0
57357,3.0
86521,3.5
57996,5.0
72731,4.0
16470,4.0
96284,4.0
88518,1.0
65184,4.0
37706,5.0
70362,2.0
83724,3.0
55273,5.0
29156,2.5
83199,4.0
3167,2.5
8848,4.0
21737,4.0
18005,5.0
76226,4.0
19039,4.5
49033,3.0
30359,4.0
56954,2.0
99918,4.0
45218,2.5
48674,3.0
66903,3.0
16497,4.0
18422,3.0
99114,3.5
59544,1.5
75252,4.5
29353,3.0
9865,3.5
56244,3.0
23663,4.0
52328,2.5
37030,3.0
63409,4.0
886,2.5
88966,4.5
90597,3.0
90206,5.0
23874,4.5
14553,2.0
42934,4.0
46472,3.0
36002,3.0
100391,3.5
46351,2.5
1110,4.0
88037,3.5
91557,0.5
55899,2.5
4854,3.5
57693,5.0
12737,4.5
20137,2.0
31139,3.0
73847,4.0
50324,3.0
21972,3.0
31251,2.0
53759,4.0
40174,3.5
82455,4.0
91339,4.0
7259,2.5
76996,4.0
58979,3.0
6818,4.0
75896,4.5
79319,3.0
7026,4.0
45072,3.0
44607,3.5
10468,2.0
80765,4.5
62769,4.0
1973,4.0
82409,4.0
9184,2.5
38007,4.0
61440,3.5
78717,2.5
58867,5.0
93647,3.0
86367,3.5
9536,4.5
11909,1.5
26726,4.5
42923,4.0
92310,5.0
52741,4.0
56072,4.5
80739,1.5
35019,5.0
98674,3.0
75430,4.0
23640,4.5
27073,4.0
43246,5.0
91078,3.0
18816,2.0
39415,4.0
11782,4.5
23677,4.5
10800,2.0
26819,2.5
3798,4.0
3512,4.0
45282,0.5
37578,3.5
70520,4.5
79982,4.0
68967,2.0
51409,4.5
56188,3.0
53303,4.0
25014,5.0
93694,2.0
39649,2.0
65636,4.0
96976,1.0
15065,4.0
76903,3.5
53954,3.5
36937,4.0
76339,2.5
5652,4.0
27503,5.0
7893,3.5
30411,4.5
77622,5.0
68519,1.0
8403,3.0
76514,1.5
10054,3.5
57106,3.0
1226,4.0
8597,5.0
23209,3.0
96611,4.0
22007,3.0
74112,3.0
90299,4.0
99759,3.5
78776,3.0
39684,3.5
63912,3.5
74606,3.5
72984,3.0
70783,5.0
38268,5.0
92741,5.0
35982,3.0
100065,3.5
40649,5.0
60431,4.0
36049,5.0
56805,3.5
50322,4.0
6829,3.5
82013,3.0
69393,3.0
31911,3.5
19855,2.5
14976,5.0
70633,3.0
54768,4.5
49618,3.0
55228,5.0
81369,3.5
99603,4.0
27168,2.5
76698,4.0
65416,4.5
26760,2.0
66592,2.0
48863,4.0
37460,5.0
883,5.0
85058,3.0
93992,1.0
100116,3.5
67581,4.0
32609,3.0
58359,2.0
57462,3.0
89194,4.0
40016,2.5
45201,4.0
84381,5.0
99130,2.0
44768,2.0
87003,4.0
30913,3.0
50471,4.0
67761,4.5
22701,5.0
43185,3.0
13851,2.5
45617,3.0
43993,1.0
11651,4.0
78690,1.0
69038,2.0
25666,3.5
73273,3.0
33464,2.5
46045,5.0
77419,5.0
31480,3.0
39167,4.0
79332,3.0
92381,5.0
43161,3.5
49815,4.5
55592,3.0
37635,5.0
98872,3.0
71633,4.0
92313,5.0
18959,5.0
97559,4.0
68549,3.0
5074,4.0
52876,2.5
8297,3.0
65376,4.0
18050,5.0
24961,3.0
57255,4.0
30304,4.0
45245,3.0
69203,5.0
65374,3.5
6581,5.0
23204,4.0
34671,3.5
75627,3.5
14941,3.0
36677,3.5
38488,2.5
30308,3.5
93405,2.5
5121,3.0
91155,3.0
94470,3.0
40179,4.0
21973,3.0
82369,3.5
40744,4.0
81907,3.0
